864.6802
746.2664
686.227
195.8046
385.8104
622.2294
885.1546
729.4288
762.8805
200.4666
375.8568
628.1574
890.7664
724.4878
743.673
195.0372
378.6854
638.4988
923.6854
760.92
741.5015
171.718
322.3728
499.0094
711.7832
738.737
527.8025
238.204
207.0758
336.1788
510.0104
652.2078
704.0535
419.6355
192.4692
338.1138
544.1014
646.1026
719.2265
181.0156
343.4656
536.2086
682.14
709.745
201.9402
289.6548
428.384
578.1954
439.386
270.2265
203.4612
291.1994
434.0912
569.074
410.945
200.4866
305.771
450.2726
568.69
181.8998
253.8668
386.8508
374.7955
239.4665
190.263
274.1204
390.391
335.99
169.2598
244.605
262.0966
211.5095
131.8002
249.1592
453.518
627.7332
681.46
775.9046
200.5056
348.9724
534.681
798.1708
650.549
203.5844
372.1502
583.2512
842.9338
726.6054
188.8144
361.3038
607.6008
853.4228
668.9298
170.0758
389.9248
625.8254
878.3468
182.638
392.7536
635.8268
905.7494
203.439
309.9808
451.9154
599.9254
599.4916
216.7206
330.9124
479.7046
643.7262
199.7938
334.478
530.4204
641.2086
192.1168
338.4372
537.3416
635.6368
191.7722
336.516
556.5024
677.495
179.088
277.4492
404.7158
571.9444
185.0738
286.3732
424.7136
193.4704
301.8602
447.8994
190.4676
317.4896
440.7908
178.2778
235.1686
378.591
181.4736
266.451
359.7296
192.0036
262.7568
157.119
233.1526
256.1522
